AreaName,Year,Pop-0-14,Pop>65,Density,Population,Female,Male,SexRatio,SurfaceArea
Denmark,2015,16.8,24.8,134.1,5.6899999999999995,2.86,2.8299999999999996,98.9,43
Denmark,2019,16.4,25.8,136,5.7700000000000005,2.9,2.8699999999999997,98.9,43
Denmark,2021,16.3,26.4,137,5.81,2.92,2.8899999999999997,98.8,NA
Djibouti,2010,32.6,6.1,36.2,0.8400000000000001,0.39,0.45,113.7,NA
Djibouti,2015,30.6,6.5,39.4,0.91,0.43000000000000005,0.48000000000000004,112.1,23
Djibouti,2019,29.2,7.2,42,0.97,0.46,0.51,110.9,23
Djibouti,2021,28.6,7.6,43.2,1,0.48000000000000004,0.53,110.4,NA
Dominica,2010,NA,NA,94.5,0.07,NA,NA,NA,NA
Dominica,2015,NA,NA,94.9,0.07,NA,NA,NA,1
Dominica,2019,NA,NA,95.7,0.07,NA,NA,NA,1
Dominica,2021,NA,NA,96.2,0.07,NA,NA,NA,NA
Dominican Republic,2010,30.6,8.5,200.6,9.7,4.83,4.87,100.8,NA
Dominican Republic,2015,28.8,9.6,212.8,10.28,5.13,5.1499999999999995,100.3,49
Dominican Republic,2019,27.7,10.8,222.2,10.739999999999998,5.37,5.37,99.9,49
Dominican Republic,2021,27.2,11.4,226.7,10.950000000000001,5.49,5.470000000000001,99.7,NA
Eastern Africa,2010,44.9,4.3,50.9,339.32,171.35000000000002,167.97,98,NA
Eastern Africa,2015,43.6,4.4,58.4,389.67,196.54,193.13,98.3,7005
Eastern Africa,2019,42.2,4.5,65.1,433.9,218.62,215.28,98.5,6667
Eastern Africa,2021,41.4,4.6,68.5,457.05,230.19,226.87,98.6,NA
Eastern Asia,2010,18.2,13.8,138.8,1604.86,785.21,819.65,104.4,NA
Eastern Asia,2015,17.5,16.5,142.3,1645.1799999999998,805.49,839.7,104.2,11799
Eastern Asia,2019,17.2,18.4,144.7,1672.61,819.69,852.92,104.1,11560
Eastern Asia,2021,17,19.4,145.6,1682.85,825.2,857.65,103.9,NA
Eastern Europe,2010,14.9,19.3,16.3,294.87,156.26,138.60999999999999,88.7,NA
Eastern Europe,2015,16,21.4,16.3,294.39,155.96,138.44,88.8,18814
Eastern Europe,2019,16.9,23.3,16.3,293.44,155.42000000000002,138.02,88.8,18053
Eastern Europe,2021,17,24.1,16.2,292.48999999999995,154.89000000000001,137.59,88.8,NA
Ecuador,2010,31,8.6,60.4,15.01,7.49,7.52,100.4,NA
Ecuador,2015,29.1,9.8,65.3,16.21,8.1,8.12,100.2,257
Ecuador,2019,27.7,10.7,70,17.37,8.68,8.69,100.1,257
Ecuador,2021,27.2,11.3,72,17.89,8.94,8.950000000000001,100,NA
Egypt,2010,32.6,7.6,83.1,82.76,40.96,41.809999999999995,102.1,NA
Egypt,2015,33.3,7.7,92.9,92.44000000000001,45.720000000000006,46.720000000000006,102.2,1002
Egypt,2019,33.8,8.1,100.8,100.39,49.67,50.720000000000006,102.1,1002
Egypt,2021,33.8,8.4,104.7,104.26,51.59,52.67,102.1,NA
El Salvador,2010,31.6,9.9,298.4,6.18,3.2600000000000002,2.9299999999999997,89.8,NA
El Salvador,2015,28.4,11,305.3,6.33,3.3499999999999996,2.9699999999999998,88.8,21
El Salvador,2019,26.9,11.8,311.5,6.45,3.4299999999999997,3.02,88.1,21
El Salvador,2021,26.3,12.3,314.6,6.52,3.4699999999999998,3.05,87.9,NA
Equatorial Guinea,2010,38.5,4.4,33.6,0.9400000000000001,0.43000000000000005,0.51,119.3,NA
Equatorial Guinea,2015,37.5,4.1,41.7,1.1700000000000002,0.52,0.65,123.6,28
Equatorial Guinea,2019,37,3.9,48.3,1.36,0.6,0.75,125.2,28
Equatorial Guinea,2021,36.8,3.7,51.7,1.45,0.64,0.81,125.4,NA
Eritrea,2010,39.5,6.2,31.4,3.17,1.59,1.58,99.9,NA
Eritrea,2015,42.3,6.5,33.1,3.34,1.6700000000000002,1.6700000000000002,100.4,118
Eritrea,2019,41.6,6.4,34.6,3.5,1.74,1.75,100.5,121
Eritrea,2021,40.7,6.4,35.7,3.6,1.8,1.81,100.5,NA
Estonia,2010,15.1,23.2,31.4,1.33,0.71,0.62,87.2,NA
Estonia,2015,16.1,25.1,31,1.32,0.7,0.62,87.9,45
Estonia,2019,16.5,26.5,31.3,1.33,0.7,0.63,89.6,45
Estonia,2021,16.5,27.2,31.3,1.33,0.7,0.63,90.3,NA
Eswatini,2010,40.2,5.6,61.9,1.06,0.56,0.5,89.3,NA
Eswatini,2015,39.1,5.7,64.2,1.1,0.5700000000000001,0.53,93.1,17
Eswatini,2019,37.8,5.7,66.8,1.1500000000000001,0.59,0.56,96.1,17
Eswatini,2021,37,5.7,68.2,1.1700000000000002,0.6,0.58,97,NA
Ethiopia,2010,44.9,5.1,87.6,87.64,43.91,43.730000000000004,99.6,NA
Ethiopia,2015,42.2,5.2,100.8,100.84,50.43,50.41,100,1104
Ethiopia,2019,40.3,5.3,112.1,112.08,56.01,56.07,100.1,1104
Ethiopia,2021,39.6,5.3,117.9,117.88,58.9,58.98,100.1,NA
Europe,2010,15.5,22,33.3,736.41,381.8,354.62,92.9,NA
Europe,2015,15.8,23.8,33.6,743.06,384.88,358.18,93.1,23049
Europe,2019,16.1,25.3,33.8,747.1800000000001,386.46999999999997,360.71,93.3,22135
Europe,2021,16,26.1,33.8,747.75,386.51,361.22999999999996,93.5,NA
Falkland Islands (Malvinas),2010,NA,NA,0.2,0,NA,NA,NA,NA
Falkland Islands (Malvinas),2015,NA,NA,0.2,0,NA,NA,NA,12
Falkland Islands (Malvinas),2019,NA,NA,0.3,0,NA,NA,NA,12
Falkland Islands (Malvinas),2021,NA,NA,0.3,0,NA,NA,NA,NA
Faroe Islands,2010,NA,NA,34.2,0.05,NA,NA,NA,NA
Faroe Islands,2015,NA,NA,34.4,0.05,NA,NA,NA,1
Faroe Islands,2019,NA,NA,34.9,0.05,NA,NA,NA,1
Faroe Islands,2021,NA,NA,35.1,0.05,NA,NA,NA,NA
Fiji,2010,29,7.9,47.1,0.8600000000000001,0.42000000000000004,0.44,104.3,NA
Fiji,2015,29.8,8.1,47.5,0.8700000000000001,0.43000000000000005,0.44,103.3,18
Fiji,2019,29.3,9.3,48.7,0.89,0.44,0.45,102.7,18
Fiji,2021,28.9,10,49.4,0.9,0.45,0.46,102.5,NA
Finland,2010,16.5,24.8,17.7,5.37,2.73,2.63,96.4,NA
Finland,2015,16.4,27,18,5.48,2.7800000000000002,2.7,96.9,338
Finland,2019,16,28.6,18.2,5.53,2.8,2.73,97.2,337
Finland,2021,15.6,29.4,18.3,5.55,2.8099999999999996,2.74,97.4,NA
France,2010,18.5,23.1,114.8,62.879999999999995,32.42,30.459999999999997,93.9,NA
France,2015,18.4,25,117.7,64.45,33.220000000000006,31.23,94,552
France,2019,17.8,26.5,118.9,65.13,33.61,31.52,93.8,552
France,2021,17.5,27.2,119.5,65.43,33.760000000000005,31.66,93.8,NA
French Guiana,2010,34.9,6.6,2.8,0.23,0.12000000000000001,0.12000000000000001,99.9,NA
French Guiana,2015,33.5,7.3,3.2,0.26,0.13,0.13,97.5,84
French Guiana,2019,32.1,8.6,3.5,0.29000000000000004,0.15000000000000002,0.14,97.8,84
French Guiana,2021,31.7,9.1,3.7,0.31,0.15000000000000002,0.15000000000000002,98,NA
French Polynesia,2010,25.5,9.3,72.8,0.27,0.13,0.14,104.9,NA
French Polynesia,2015,23.6,11.4,74.6,0.27,0.13,0.14,103.1,4
French Polynesia,2019,22.6,13.1,76.3,0.28,0.14,0.14,102.7,4
French Polynesia,2021,22,14.1,77.2,0.28,0.14,0.14,102.5,NA
Gabon,2010,37.4,6,6.3,1.62,0.8,0.8200000000000001,102.4,NA
Gabon,2015,36.3,5.4,7.6,1.95,0.96,0.99,103.8,268
Gabon,2019,37.2,5.3,8.4,2.17,1.07,1.11,103.7,268
Gabon,2021,37.4,5.4,8.8,2.2800000000000002,1.12,1.1600000000000001,103.6,NA
Gambia,2010,45.1,4.3,177.2,1.79,0.9,0.89,98.5,NA
Gambia,2015,44.5,4.1,206.1,2.09,1.05,1.03,98.4,11
Gambia,2019,44.1,3.9,232,2.3499999999999996,1.1800000000000002,1.1600000000000001,98.4,11
Gambia,2021,43.8,4,245.7,2.4899999999999998,1.25,1.23,98.4,NA
Georgia,2010,18,18.9,59,4.1,2.15,1.95,91,NA
Georgia,2015,19,20.1,57.9,4.02,2.1,1.92,91.4,70
Georgia,2019,20,21.2,57.5,4,2.09,1.91,91.1,70
Georgia,2021,20.3,21.9,57.3,3.98,2.08,1.9,91,NA
Germany,2010,13.6,26.1,231.9,80.83,41.21,39.620000000000005,96.1,NA
Germany,2015,13.2,27.5,234.6,81.79,41.56,40.220000000000006,96.8,357
Germany,2019,13.8,28.3,239.6,83.52,42.27,41.25,97.6,358
Germany,2021,14,29.1,240.7,83.9,42.4,41.5,97.9,NA
Ghana,2010,39.3,4.6,108.9,24.779999999999998,12.25,12.53,102.3,NA
Ghana,2015,38.2,4.8,122.4,27.85,13.739999999999998,14.1,102.6,239
Ghana,2019,37.4,5.2,133.7,30.419999999999998,15,15.42,102.8,239
Ghana,2021,36.9,5.4,139.5,31.73,15.65,16.09,102.8,NA
Gibraltar,2010,NA,NA,3358.5,0.03,NA,NA,NA,NA
Gibraltar,2015,NA,NA,3374.2,0.03,NA,NA,NA,0
Gibraltar,2019,NA,NA,3370.6,0.03,NA,NA,NA,0
Gibraltar,2021,NA,NA,3369.1,0.03,NA,NA,NA,NA
Greece,2010,15.1,24.8,84.5,10.89,5.54,5.35,96.6,NA
Greece,2015,14.6,26.5,82.7,10.66,5.430000000000001,5.23,96.4,132
Greece,2019,13.9,28.3,81.3,10.47,5.33,5.14,96.4,132
Greece,2021,13.4,29.2,80.5,10.370000000000001,5.28,5.09,96.4,NA
Greenland,2010,NA,NA,0.1,0.06,NA,NA,NA,NA
Greenland,2015,NA,NA,0.1,0.06,NA,NA,NA,2166
Greenland,2019,NA,NA,0.1,0.06,NA,NA,NA,2166
Greenland,2021,NA,NA,0.1,0.06,NA,NA,NA,NA
Grenada,2010,24,13.3,312.4,0.11,0.05,0.05,102.1,NA
Grenada,2015,23.2,13.5,322.4,0.11,0.05,0.06,101.8,0
Grenada,2019,23.7,14.6,329.4,0.11,0.06,0.06,101.5,0
Grenada,2021,23.8,15.2,332.4,0.11,0.06,0.06,101.4,NA
Guadeloupe,2010,22.5,19.1,249.4,0.41000000000000003,0.22,0.19,86.7,NA
Guadeloupe,2015,20.4,22.7,245.9,0.4,0.21000000000000002,0.19,86.3,2
Guadeloupe,2019,18.8,25.4,245.7,0.4,0.22,0.18,85.8,2
Guadeloupe,2021,18.2,26.8,245.7,0.4,0.22,0.18,85.5,NA
Guam,2010,27.5,11.1,295.3,0.16,0.08,0.08,103.3,NA
Guam,2015,25.5,13.1,299.7,0.16,0.08,0.08,102.5,1
Guam,2019,24.1,14.7,309.8,0.17,0.08,0.08,101.9,1
Guam,2021,23.6,15.7,315.2,0.17,0.08,0.09,101.7,NA
Guatemala,2010,39.4,6.1,136.5,14.629999999999999,7.44,7.1899999999999995,96.5,NA
Guatemala,2015,36.2,6.7,151.7,16.25,8.26,8,96.8,109
Guatemala,2019,33.9,7.1,164.1,17.58,8.92,8.66,97.1,109
Guatemala,2021,32.9,7.3,170.3,18.25,9.26,8.99,97.2,NA
Guinea,2010,46.2,4.6,41.5,10.19,5.33,4.859999999999999,91.1,NA
Guinea,2015,45,4.7,46.5,11.43,5.96,5.48,91.9,246
Guinea,2019,43.4,4.7,52,12.77,6.609999999999999,6.17,93.4,246
Guinea,2021,42.7,4.7,54.9,13.5,6.96,6.54,94,NA
Guinea-Bissau,2010,43.1,4.3,54.1,1.52,0.7799999999999999,0.74,94.1,NA
Guinea-Bissau,2015,42.7,4.5,61.8,1.74,0.89,0.8500000000000001,94.9,36
Guinea-Bissau,2019,42.2,4.6,68.3,1.92,0.98,0.9400000000000001,95.6,36
Guinea-Bissau,2021,41.7,4.6,71.7,2.02,1.03,0.99,95.9,NA
Guyana,2010,32.2,7.3,3.8,0.75,0.38,0.37,98.5,NA
Guyana,2015,29.3,8.8,3.9,0.77,0.38,0.38,100,215
Guyana,2019,27.9,10.4,4,0.7799999999999999,0.39,0.39,101,215
Guyana,2021,27.5,11.3,4,0.7899999999999999,0.39,0.4,101.3,NA
Haiti,2010,36.3,6.5,361,9.950000000000001,5.04,4.91,97.3,NA
Haiti,2015,34.4,7.1,388.1,10.7,5.42,5.28,97.5,28
Haiti,2019,32.9,7.6,408.7,11.26,5.71,5.56,97.4,28
Haiti,2021,32.1,7.9,418.8,11.54,5.85,5.7,97.4,NA
Holy See,2010,NA,NA,1779.5,0,NA,NA,NA,NA
Holy See,2015,NA,NA,1795.5,0,NA,NA,NA,0
Holy See,2019,NA,NA,1852.3,0,NA,NA,NA,0
Holy See,2021,NA,NA,1845.5,0,NA,NA,NA,NA
Honduras,2010,37.6,5.8,74.3,8.32,4.17,4.1499999999999995,99.5,NA
Honduras,2015,33.7,6.5,81.4,9.11,4.56,4.55,99.7,112
Honduras,2019,31.2,7.2,87.1,9.75,4.88,4.87,99.8,112
Honduras,2021,30.1,7.6,89.9,10.06,5.03,5.03,99.9,NA
Hungary,2010,14.9,22.1,109.7,9.93,5.22,4.71,90.3,NA
Hungary,2015,14.4,25,108,9.78,5.13,4.6499999999999995,90.6,93
Hungary,2019,14.4,26.6,107,9.68,5.08,4.609999999999999,90.8,93
Hungary,2021,14.5,26.9,106.4,9.629999999999999,5.05,4.59,90.9,NA
Iceland,2010,20.8,16.9,3.2,0.32,0.16,0.16,101.5,NA
Iceland,2015,20.3,19.1,3.3,0.32999999999999996,0.16,0.17,100.7,103
Iceland,2019,19.6,21.1,3.4,0.33999999999999997,0.17,0.17,100.8,103
Iceland,2021,19.2,22.1,3.4,0.33999999999999997,0.17,0.17,101,NA
India,2010,30.8,7.8,415.1,1234.28,592.12,642.16,108.5,NA
India,2015,28.4,8.9,440.7,1310.1499999999999,628.93,681.22,108.3,3287
India,2019,26.6,9.9,459.6,1366.42,656.2900000000001,710.13,108.2,3287
India,2021,25.8,10.4,468.7,1393.41,669.4399999999999,723.97,108.1,NA
Indonesia,2010,28.8,7.5,133.5,241.83,120.01,121.82,101.5,NA
Indonesia,2015,27.5,8.5,142.6,258.38,128.25,130.13,101.5,1911
Indonesia,2019,26.2,9.7,149.4,270.63,134.36,136.26999999999998,101.4,1911
Indonesia,2021,25.6,10.4,152.6,276.36,137.23,139.13,101.4,NA
Iran (Islamic Republic of),2010,24,7.5,45.3,73.76,36.58,37.18,101.6,NA
Iran (Islamic Republic of),2015,23.9,8.9,48.2,78.49000000000001,38.760000000000005,39.730000000000004,102.5,1629
Iran (Islamic Republic of),2019,24.7,10,50.9,82.91000000000001,41.02,41.89,102.1,1629
Iran (Islamic Republic of),2021,24.8,10.6,52.2,85.03,42.120000000000005,42.91,101.9,NA
Iraq,2010,41.8,4.8,68.5,29.74,14.719999999999999,15.02,102.1,NA
Iraq,2015,39.3,5.1,81.9,35.57,17.59,17.979999999999997,102.2,435
Iraq,2019,38,5.1,90.5,39.309999999999995,19.419999999999998,19.89,102.4,435
Iraq,2021,37.3,5.1,94.8,41.18,20.330000000000002,20.85,102.5,NA
Ireland,2010,20.8,15.9,66.1,4.55,2.29,2.2600000000000002,98.8,NA
Ireland,2015,21.9,17.9,67.5,4.6499999999999995,2.3499999999999996,2.3,98,70
Ireland,2019,21.2,19.3,70.9,4.88,2.46,2.42,98.5,70
Ireland,2021,20.5,20,72.3,4.98,2.51,2.4699999999999998,98.7,NA
Isle of Man,2010,NA,NA,148.9,0.08,NA,NA,NA,NA
Isle of Man,2015,NA,NA,146,0.08,NA,NA,NA,1
Isle of Man,2019,NA,NA,148.4,0.08,NA,NA,NA,1
Isle of Man,2021,NA,NA,149.8,0.09,NA,NA,NA,NA
Israel,2010,27.3,14.9,339.5,7.35,3.72,3.63,97.6,NA
Israel,2015,27.9,15.8,368.7,7.98,4.02,3.96,98.4,22
Israel,2019,27.9,16.3,393.7,8.52,4.28,4.24,99,22
Israel,2021,27.7,16.6,406.2,8.79,4.41,4.38,99.2,NA
Italy,2010,14.1,26.7,201.7,59.33,30.62,28.7,93.7,NA
Italy,2015,13.7,28,206,60.58,31.18,29.39,94.3,302
Italy,2019,13.2,29.4,205.9,60.55,31.09,29.459999999999997,94.8,302
Italy,2021,12.8,30.3,205.2,60.37,30.959999999999997,29.41,95,NA
Jamaica,2010,27,11.4,259.5,2.8099999999999996,1.41,1.4,98.9,NA
Jamaica,2015,24.6,11.9,266.9,2.8899999999999997,1.45,1.44,98.8,11
Jamaica,2019,23.5,13,272.2,2.9499999999999997,1.48,1.46,98.6,11
Jamaica,2021,23.1,13.6,274.6,2.9699999999999998,1.5,1.48,98.5,NA
Japan,2010,13.4,30.3,352.6,128.54,65.66999999999999,62.87,95.7,NA
Japan,2015,13,32.8,351.1,127.99000000000001,65.45,62.54,95.6,NA
Japan,2019,12.6,34,348,126.86,64.91000000000001,61.949999999999996,95.4,378
Japan,2021,12.3,34.6,345.8,126.05,64.52,61.53,95.4,NA
Jordan,2010,37.5,5.4,81.8,7.26,3.56,3.7,104.1,NA
Jordan,2015,36,5.5,104.4,9.27,4.57,4.6899999999999995,102.6,89
Jordan,2019,33.6,5.9,113.8,10.1,4.99,5.109999999999999,102.5,89
Jordan,2021,32.1,6.3,115.7,10.27,5.07,5.2,102.6,NA
Kazakhstan,2010,24.1,9.9,6,16.25,8.4,7.859999999999999,93.6,NA
Kazakhstan,2015,26.7,10.7,6.5,17.57,9.06,8.51,93.9,2725
Kazakhstan,2019,28.9,11.9,6.9,18.55,9.55,9,94.2,2725
Kazakhstan,2021,29.2,12.6,7,19,9.77,9.219999999999999,94.4,NA
Kenya,2010,43.4,3.2,73.8,42.03,21.16,20.87,98.6,NA
Kenya,2015,41.4,3.6,84.1,47.879999999999995,24.1,23.779999999999998,98.7,592
Kenya,2019,39.2,4,92.4,52.57,26.45,26.12,98.8,592
Kenya,2021,38,4.3,96.6,54.99,27.66,27.32,98.8,NA
Kiribati,2010,36.1,5.5,127.1,0.1,0.05,0.05,96.9,NA
Kiribati,2015,35,5.7,136.9,0.11,0.06,0.05,96.6,1
Kiribati,2019,35.8,6.5,145.2,0.12000000000000001,0.06,0.06,96.7,1
Kiribati,2021,35.8,7,149.9,0.12000000000000001,0.06,0.06,96.8,NA
Kuwait,2010,23.2,3.4,167.9,2.9899999999999998,1.26,1.73,137.1,NA
Kuwait,2015,21.2,4.2,215.2,3.84,1.58,2.2600000000000002,142.8,18
Kuwait,2019,21.6,6,236.1,4.21,1.6400000000000001,2.56,155.9,18
Kuwait,2021,21.1,7.1,242.9,4.33,1.6700000000000002,2.65,158.5,NA
Kyrgyzstan,2010,29.9,6.4,28.3,5.42,2.74,2.68,97.7,NA
Kyrgyzstan,2015,31.5,7,31.1,5.96,3.01,2.9499999999999997,97.9,200
Kyrgyzstan,2019,32.5,7.8,33.5,6.42,3.24,3.17,97.9,200
Kyrgyzstan,2021,32.6,8.4,34.6,6.63,3.3499999999999996,3.2800000000000002,97.9,NA
Lao People's Dem. Rep.,2010,36.4,5.6,27.1,6.25,3.15,3.1,98.4,NA
Lao People's Dem. Rep.,2015,33.6,6.1,29.2,6.74,3.36,3.38,100.6,237
Lao People's Dem. Rep.,2019,32.3,6.6,31.1,7.17,3.57,3.6,100.8,237
Lao People's Dem. Rep.,2021,31.6,7,32,7.38,3.68,3.7,100.8,NA
Latin America & the Caribbean,2010,27.7,10,29.4,591.3499999999999,299.94,291.41999999999996,97.2,NA
Latin America & the Caribbean,2015,25.6,11.4,31,623.93,316.8,307.14000000000004,97,20546
Latin America & the Caribbean,2019,24.2,12.6,32.2,648.12,329.32,318.8,96.8,20139
Latin America & the Caribbean,2021,23.6,13.3,32.8,659.74,335.31,324.42999999999995,96.8,NA
Latvia,2010,14.1,23.6,34.1,2.12,1.1500000000000001,0.97,84.5,NA
Latvia,2015,15.1,25.6,32.1,2,1.08,0.92,84.6,65
Latvia,2019,16.3,27.1,30.7,1.91,1.03,0.88,85.3,65
Latvia,2021,16.8,28,30,1.87,1.01,0.8600000000000001,85.6,NA
Lebanon,2010,25.8,9.2,484.2,4.95,2.44,2.52,103.2,NA
Lebanon,2015,27.3,9.6,638.6,6.53,3.24,3.29,101.3,10
Lebanon,2019,25.6,10.8,670.2,6.859999999999999,3.4099999999999997,3.4499999999999997,101.3,10
Lebanon,2021,24.5,11.7,661.7,6.7700000000000005,3.36,3.4099999999999997,101.5,NA
Lesotho,2010,34.9,7,65.7,2,1.03,0.97,94.6,NA
Lesotho,2015,33.4,7.2,67.8,2.06,1.05,1.01,96.6,30
Lesotho,2019,32.5,7.5,70,2.13,1.08,1.05,97.3,30
Lesotho,2021,32.1,7.6,71.1,2.16,1.09,1.07,97.5,NA
Liberia,2010,43,5,40.4,3.8899999999999997,1.94,1.95,100.3,NA
Liberia,2015,42.1,5,46.4,4.470000000000001,2.23,2.24,100.7,111
Liberia,2019,40.8,5.2,51.3,4.94,2.46,2.48,101,111
Liberia,2021,40,5.3,53.8,5.18,2.58,2.61,101.2,NA
Libya,2010,28.8,5.9,3.5,6.2,3.03,3.16,104.3,NA
Libya,2015,28.9,6.3,3.6,6.42,3.17,3.25,102.5,1676
Libya,2019,28.1,6.7,3.9,6.78,3.3499999999999996,3.42,102,1676
Libya,2021,27.4,7.1,4,6.96,3.4499999999999997,3.51,101.9,NA
Liechtenstein,2010,NA,NA,225,0.04,NA,NA,NA,NA
Liechtenstein,2015,NA,NA,234.2,0.04,NA,NA,NA,0
Liechtenstein,2019,NA,NA,237.6,0.04,NA,NA,NA,0
Liechtenstein,2021,NA,NA,239.1,0.04,NA,NA,NA,NA
Lithuania,2010,14.8,22.4,49.8,3.12,1.6900000000000002,1.44,85.3,NA
Lithuania,2015,14.6,24.5,46.8,2.9299999999999997,1.58,1.35,85.4,65
Lithuania,2019,15.1,26.9,44,2.7600000000000002,1.48,1.28,86.1,65
