AreaName,Year,Pop-0-14,Pop>65,Density,Population,Female,Male,SexRatio,SurfaceArea
Lithuania,2021,15.6,28.3,42.9,2.69,1.44,1.25,86.2,NA
Luxembourg,2010,17.6,19,196.1,0.51,0.26,0.25,98.7,NA
Luxembourg,2015,16.4,19.1,218.8,0.5700000000000001,0.28,0.28,100.8,3
Luxembourg,2019,15.7,19.7,237.7,0.62,0.3,0.31,102.1,3
Luxembourg,2021,15.6,20.3,245.1,0.63,0.31,0.32,102.4,NA
Madagascar,2010,43.5,4.3,36.4,21.150000000000002,10.62,10.54,99.3,NA
Madagascar,2015,41.6,4.6,41.7,24.23,12.15,12.08,99.4,587
Madagascar,2019,40.4,4.9,46.4,26.97,13.52,13.450000000000001,99.5,587
Madagascar,2021,39.8,5.1,48.9,28.43,14.239999999999998,14.18,99.6,NA
Malawi,2010,46.4,4.2,154.2,14.54,7.39,7.1499999999999995,96.9,NA
Malawi,2015,45.1,4,177.6,16.75,8.5,8.25,97.1,118
Malawi,2019,43.5,4.1,197.6,18.630000000000003,9.44,9.19,97.3,118
Malawi,2021,42.5,4.1,208.4,19.650000000000002,9.96,9.69,97.3,NA
Malaysia,2010,28,7.9,85.9,28.21,13.66,14.55,106.5,NA
Malaysia,2015,25.1,9.3,92.1,30.27,14.69,15.59,106.1,330
Malaysia,2019,23.7,10.6,97.2,31.95,15.53,16.419999999999998,105.8,331
Malaysia,2021,23.3,11.3,99.8,32.78,15.94,16.84,105.6,NA
Maldives,2010,25.3,6.2,1219.1,0.37,0.17,0.2,119,NA
Maldives,2015,21.2,5.8,1516.4,0.45,0.18,0.27,147.8,0
Maldives,2019,19.9,5.8,1769.9,0.53,0.19,0.33999999999999997,172.4,0
Maldives,2021,19.8,6.1,1812.1,0.54,0.2,0.33999999999999997,171.3,NA
Mali,2010,47.5,4.2,12.3,15.05,7.53,7.52,99.8,NA
Mali,2015,47.9,4,14.3,17.439999999999998,8.719999999999999,8.719999999999999,100,1240
Mali,2019,47.3,3.9,16.1,19.66,9.81,9.84,100.3,1240
Mali,2021,46.7,3.8,17.1,20.86,10.4,10.450000000000001,100.5,NA
Malta,2010,15,23,1294.6,0.41000000000000003,0.21000000000000002,0.21000000000000002,98.5,NA
Malta,2015,14.2,25.4,1354.9,0.43000000000000005,0.22,0.22,100.2,0
Malta,2019,14.3,27.6,1376.2,0.44,0.22,0.22,100.5,2
Malta,2021,14.4,28.6,1383.7,0.44,0.22,0.22,100.7,NA
Marshall Islands,2010,NA,NA,313.1,0.06,NA,NA,NA,NA
Marshall Islands,2015,NA,NA,319.1,0.06,NA,NA,NA,0
Marshall Islands,2019,NA,NA,326.6,0.06,NA,NA,NA,0
Marshall Islands,2021,NA,NA,331.2,0.06,NA,NA,NA,NA
Martinique,2010,19.5,20.6,372.3,0.39,0.21000000000000002,0.18,85.8,NA
Martinique,2015,17.3,25.4,357.1,0.38,0.2,0.18,86.1,1
Martinique,2019,16,28.4,354.3,0.38,0.2,0.17,85.4,1
Martinique,2021,15.5,30,353.5,0.37,0.2,0.17,85,NA
Mauritania,2010,41.2,4.8,3.4,3.4899999999999998,1.75,1.75,100,NA
Mauritania,2015,40.5,4.9,3.9,4.05,2.02,2.03,100.4,1031
Mauritania,2019,39.9,5,4.4,4.53,2.25,2.27,100.8,1031
Mauritania,2021,39.5,5.2,4.6,4.78,2.38,2.4,100.9,NA
Mauritius,2010,21.9,12.1,614.8,1.25,0.63,0.62,98.3,NA
Mauritius,2015,19.4,15.4,620.4,1.26,0.64,0.62,98.1,2
Mauritius,2019,17.3,17.8,625.5,1.27,0.64,0.63,97.6,2
Mauritius,2021,16.4,19.1,627.3,1.27,0.65,0.63,97.2,NA
Mayotte,2010,42.9,5.1,556.6,0.21000000000000002,0.11,0.1,95.6,NA
Mayotte,2015,41.7,5.6,640,0.24000000000000002,0.12000000000000001,0.12000000000000001,96.5,NA
Mayotte,2021,38.4,6.2,745.4,0.28,0.14,0.14,96.8,NA
Melanesia,2010,37.2,5.7,17.3,9.19,4.51,4.67,103.6,NA
Melanesia,2015,36.1,5.9,19.1,10.12,4.970000000000001,5.159999999999999,103.9,541
Melanesia,2019,35,6.4,20.6,10.92,5.35,5.57,104,530
Melanesia,2021,34.4,6.6,21.4,11.33,5.55,5.78,104,NA
Mexico,2010,29.5,8.8,58.7,114.09,58.27,55.83,95.8,NA
Mexico,2015,27.6,10,62.7,121.86,62.260000000000005,59.59,95.7,1964
Mexico,2019,26.2,11,65.6,127.58,65.16999999999999,62.4,95.8,1964
Mexico,2021,25.5,11.5,67,130.26,66.54,63.720000000000006,95.8,NA
Micronesia,2010,32.1,7.4,158.9,0.5,0.25,0.26,102.6,NA
Micronesia,2015,30.5,9,165,0.52,0.26,0.26,102.4,3
Micronesia,2019,29.6,10.5,171.4,0.54,0.27,0.27,102.1,3
Micronesia,2021,29.1,11.2,174.9,0.55,0.27,0.28,102,NA
Micronesia (Fed. States of),2010,35.7,5.4,147,0.1,0.05,0.05,103.1,NA
Micronesia (Fed. States of),2015,32.8,6.5,155.6,0.11,0.05,0.06,103.4,1
Micronesia (Fed. States of),2019,31.5,7.6,162.6,0.11,0.06,0.06,103.4,1
Micronesia (Fed. States of),2021,31,8.1,166.1,0.12000000000000001,0.06,0.06,103.4,NA
Middle Africa,2010,45.8,4.4,20.3,131.62,66.09,65.53,99.1,NA
Middle Africa,2015,45.8,4.3,23.7,154.2,77.32,76.88,99.4,6613
Middle Africa,2019,45.3,4.3,26.8,174.31,87.34,86.97,99.6,6497
Middle Africa,2021,44.8,4.4,28.5,184.98000000000002,92.66,92.32,99.6,NA
Monaco,2010,NA,NA,23898.7,0.04,NA,NA,NA,NA
Monaco,2015,NA,NA,25317.4,0.04,NA,NA,NA,0
Monaco,2019,NA,NA,26152.3,0.04,NA,NA,NA,0
Monaco,2021,NA,NA,26523.5,0.04,NA,NA,NA,NA
Mongolia,2010,27,5.6,1.8,2.72,1.37,1.35,98.4,NA
Mongolia,2015,28.9,6.2,1.9,3,1.52,1.48,97.7,1564
Mongolia,2019,30.8,7,2.1,3.23,1.6400000000000001,1.59,97.2,1564
Mongolia,2021,31.2,7.6,2.1,3.3299999999999996,1.6900000000000002,1.6400000000000001,97,NA
Montenegro,2010,19.2,17.9,46.4,0.62,0.32,0.31,97.6,NA
Montenegro,2015,18.5,20.3,46.6,0.63,0.32,0.31,97.7,14
Montenegro,2019,18.2,21.7,46.7,0.63,0.32,0.31,97.8,14
Montenegro,2021,18,22.5,46.7,0.63,0.32,0.31,97.8,NA
Montserrat,2010,NA,NA,49,0,NA,NA,NA,NA
Montserrat,2015,NA,NA,49.7,0.01,NA,NA,NA,0
Montserrat,2019,NA,NA,49.9,0.01,NA,NA,NA,0
Montserrat,2021,NA,NA,49.8,0.01,NA,NA,NA,NA
Morocco,2010,28.5,8.6,72.5,32.339999999999996,16.4,15.950000000000001,97.3,NA
Morocco,2015,27.7,9.9,77.7,34.660000000000004,17.49,17.17,98.2,447
Morocco,2019,27,11.4,81.7,36.47,18.38,18.09,98.4,447
Morocco,2021,26.5,12.3,83.7,37.339999999999996,18.8,18.54,98.6,NA
Mozambique,2010,45.7,4.7,29.9,23.53,12.18,11.350000000000001,93.2,NA
Mozambique,2015,45.4,4.5,34.4,27.04,13.950000000000001,13.09,93.9,799
Mozambique,2019,44.4,4.4,38.6,30.37,15.62,14.75,94.4,799
Mozambique,2021,43.8,4.4,40.9,32.160000000000004,16.52,15.639999999999999,94.6,NA
Myanmar,2010,30,7.3,77.5,50.6,26.2,24.4,93.1,NA
Myanmar,2015,27.8,8.5,80.6,52.68,27.29,25.39,93,677
Myanmar,2019,25.9,9.7,82.7,54.05,28,26.04,93,677
Myanmar,2021,25.1,10.3,83.9,54.809999999999995,28.39,26.41,93,NA
Namibia,2010,37.4,5.8,2.6,2.12,1.09,1.02,93.5,NA
Namibia,2015,36.9,5.6,2.8,2.3099999999999996,1.1900000000000002,1.12,93.8,824
Namibia,2019,36.9,5.6,3,2.4899999999999998,1.29,1.21,94,824
Namibia,2021,36.7,5.7,3.1,2.59,1.33,1.25,94.1,NA
Nauru,2010,NA,NA,500.5,0.01,NA,NA,NA,NA
Nauru,2015,NA,NA,518.7,0.01,NA,NA,NA,0
Nauru,2019,NA,NA,538.2,0.01,NA,NA,NA,0
Nauru,2021,NA,NA,543.7,0.01,NA,NA,NA,NA
Nepal,2010,36.3,7.5,188.4,27.01,13.719999999999999,13.3,96.9,NA
Nepal,2015,33.4,8.3,188.5,27.02,14.62,12.4,84.8,147
Nepal,2019,29.6,8.6,199.6,28.610000000000003,15.56,13.05,83.8,147
Nepal,2021,28.1,8.8,207,29.67,16,13.68,85.5,NA
Netherlands,2010,17.5,22,494.7,16.68,8.4,8.28,98.6,NA
Netherlands,2015,16.8,24.1,502.3,16.939999999999998,8.52,8.42,98.9,42
Netherlands,2019,15.9,26.1,507,17.1,8.58,8.51,99.2,42
Netherlands,2021,15.5,27.1,509.3,17.17,8.61,8.56,99.4,NA
New Caledonia,2010,25.8,11,13.9,0.25,0.13,0.13,101.5,NA
New Caledonia,2015,23.8,12.4,14.8,0.27,0.13,0.14,101.7,19
New Caledonia,2019,22.4,13.8,15.5,0.28,0.14,0.14,101.2,19
New Caledonia,2021,21.7,14.6,15.8,0.29000000000000004,0.14,0.14,100.9,NA
New Zealand,2010,20.5,18.4,16.6,4.37,2.22,2.15,96.5,NA
New Zealand,2015,20,20,17.5,4.609999999999999,2.3499999999999996,2.27,96.7,268
New Zealand,2019,19.6,21.7,18.2,4.78,2.4299999999999997,2.3499999999999996,96.7,268
New Zealand,2021,19.3,22.7,18.5,4.859999999999999,2.4699999999999998,2.3899999999999997,96.6,NA
Nicaragua,2010,33.3,6.3,48.4,5.819999999999999,2.96,2.8699999999999997,97.1,NA
Nicaragua,2015,31.3,7.4,51.7,6.22,3.16,3.07,97.2,130
Nicaragua,2019,29.9,8.4,54.4,6.55,3.32,3.23,97.2,130
Nicaragua,2021,29.1,8.9,55.7,6.7,3.4,3.3,97.2,NA
Niger,2010,50,4.2,13,16.459999999999997,8.239999999999998,8.229999999999999,99.9,NA
Niger,2015,50.2,4.2,15.8,20,9.97,10.03,100.6,1267
Niger,2019,49.8,4.1,18.4,23.310000000000002,11.6,11.709999999999999,101,1267
Niger,2021,49.5,4.1,19.8,25.130000000000003,12.49,12.639999999999999,101.2,NA
Nigeria,2010,44,4.5,174,158.5,78.34,80.16,102.3,NA
Nigeria,2015,44.1,4.5,198.9,181.14,89.42,91.72,102.6,924
Nigeria,2019,43.7,4.5,220.7,200.96,99.13,101.83,102.7,924
Nigeria,2021,43.3,4.5,232.1,211.4,104.25,107.14999999999999,102.8,NA
Niue,2010,NA,NA,6.2,0,NA,NA,NA,NA
Niue,2015,NA,NA,6.2,0,NA,NA,NA,0
Niue,2019,NA,NA,6.2,0,NA,NA,NA,0
Niue,2021,NA,NA,6.2,0,NA,NA,NA,NA
North Macedonia,2010,17.9,16.4,82.1,2.07,1.04,1.03,99.9,NA
North Macedonia,2015,16.8,18.6,82.4,2.08,1.04,1.04,100.1,26
North Macedonia,2019,16.4,20.3,82.6,2.08,1.04,1.04,100.1,26
North Macedonia,2021,16.2,21.1,82.6,2.08,1.04,1.04,100.1,NA
Northern Africa,2010,32.1,7.4,26.1,202.94,101.07,101.86999999999999,100.8,NA
Northern Africa,2015,32.4,8,28.8,223.86,111.42,112.44000000000001,100.9,7880
Northern Africa,2019,32.7,8.6,31.1,241.78,120.3,121.48,101,7769
Northern Africa,2021,32.6,9,32.3,250.64,124.69,125.94000000000001,101,NA
Northern America,2010,19.8,18.5,18.4,343.28999999999996,173.67,169.62,97.7,NA
Northern America,2015,18.9,20.7,19.1,357.03,180.39000000000001,176.64,97.9,21776
Northern America,2019,18.3,22.6,19.7,366.6,185.15,181.45000000000002,98,18652
Northern America,2021,18,23.5,19.9,371.11,187.42000000000002,183.69,98,NA
Northern Europe,2010,17.4,22.6,59,100.4,51.120000000000005,49.28,96.4,NA
Northern Europe,2015,17.5,23.6,60.8,103.52,52.53,50.98,97,1810
Northern Europe,2019,17.6,24.5,62.1,105.77,53.55,52.220000000000006,97.5,1702
Northern Europe,2021,17.5,25.1,62.7,106.71000000000001,53.98,52.74,97.7,NA
Northern Mariana Islands,2010,NA,NA,117.3,0.05,NA,NA,NA,NA
Northern Mariana Islands,2015,NA,NA,121.3,0.06,NA,NA,NA,0
Northern Mariana Islands,2019,NA,NA,124.4,0.06,NA,NA,NA,0
Northern Mariana Islands,2021,NA,NA,125.9,0.06,NA,NA,NA,NA
Norway,2010,18.8,21,13.4,4.89,2.44,2.44,100,NA
Norway,2015,18,21.8,14.2,5.2,2.58,2.62,101.4,386
Norway,2019,17.4,23,14.7,5.38,2.66,2.72,102.1,324
Norway,2021,17.1,23.5,15,5.470000000000001,2.7,2.7600000000000002,102.3,NA
Oceania,2010,24.1,15.2,4.3,36.87,18.38,18.49,100.6,NA
Oceania,2015,23.7,16.2,4.7,39.86,19.9,19.95,100.2,8564
Oceania,2019,23.7,17.2,5,42.13,21.04,21.09,100.2,8486
Oceania,2021,23.6,17.8,5.1,43.220000000000006,21.59,21.630000000000003,100.2,NA
Oman,2010,25.7,3.9,9.8,3.04,1.21,1.83,152,NA
Oman,2015,21.8,3.8,13.8,4.2700000000000005,1.48,2.7800000000000002,187.5,310
Oman,2019,22.4,4.2,16.1,4.98,1.6900000000000002,3.2800000000000002,194.3,310
Oman,2021,22.9,4.5,16.9,5.22,1.78,3.44,193.5,NA
Other non-specified areas,2010,15.9,15.2,654.8,23.19,11.53,11.65,101,NA
Other non-specified areas,2015,13.6,18.8,665.3,23.56,11.79,11.77,99.8,NA
Other non-specified areas,2021,12.6,23.8,673.7,23.86,12.01,11.84,98.6,NA
Pakistan,2010,37.7,6.3,232.8,179.42000000000002,87,92.43,106.2,NA
Pakistan,2015,35.9,6.4,258.7,199.43,96.79,102.64,106,796
Pakistan,2019,35.1,6.6,280.9,216.57,105.11999999999999,111.45,106,796
Pakistan,2021,34.6,6.8,292.1,225.2,109.32,115.88,106,NA
Palau,2010,NA,NA,39,0.02,NA,NA,NA,NA
Palau,2015,NA,NA,38.4,0.02,NA,NA,NA,0
Palau,2019,NA,NA,39.1,0.02,NA,NA,NA,0
Palau,2021,NA,NA,39.5,0.02,NA,NA,NA,NA
Panama,2010,29.1,9.7,49,3.64,1.81,1.83,101,NA
Panama,2015,27.8,10.8,53.4,3.9699999999999998,1.98,1.99,100.6,75
Panama,2019,26.8,11.9,57.1,4.25,2.12,2.13,100.3,75
Panama,2021,26.2,12.6,58.9,4.38,2.19,2.19,100.2,NA
Papua New Guinea,2010,38.3,5.3,16.1,7.31,3.59,3.72,103.6,NA
Papua New Guinea,2015,36.8,5.5,17.9,8.11,3.9699999999999998,4.13,104.1,463
Papua New Guinea,2019,35.5,5.9,19.4,8.78,4.3,4.48,104.3,463
Papua New Guinea,2021,34.8,6.1,20.1,9.12,4.46,4.659999999999999,104.4,NA
Paraguay,2010,32.9,7.8,15.7,6.25,3.07,3.18,103.5,NA
Paraguay,2015,30.4,8.8,16.8,6.6899999999999995,3.29,3.4,103.6,407
Paraguay,2019,29.2,9.7,17.7,7.04,3.46,3.58,103.4,407
Paraguay,2021,28.6,10.1,18.2,7.22,3.55,3.67,103.2,NA
Peru,2010,30.1,8.9,22.7,29.03,14.55,14.47,99.5,NA
Peru,2015,28.1,10.7,23.8,30.47,15.34,15.129999999999999,98.7,1285
Peru,2019,25.3,12.1,25.4,32.51,16.36,16.150000000000002,98.7,1285
Peru,2021,24.7,12.8,26.1,33.36,16.79,16.57,98.7,NA
Philippines,2010,34,6.5,315.1,93.97,46.57,47.4,101.8,NA
Philippines,2015,32.3,7.3,342.5,102.11,50.720000000000006,51.39,101.3,300
Philippines,2019,30.5,8.3,362.6,108.11999999999999,53.8,54.32,101,300
Philippines,2021,29.5,8.9,372.4,111.05,55.309999999999995,55.74,100.8,NA
Poland,2010,15.2,19.4,125.2,38.33,19.8,18.53,93.6,NA
Poland,2015,14.8,22.7,124.2,38.03,19.6,18.43,94.1,313
Poland,2019,15.2,25.4,123.7,37.89,19.53,18.36,94,313
Poland,2021,15.2,26.4,123.4,37.8,19.479999999999997,18.310000000000002,94,NA
Polynesia,2010,32,8.4,81.2,0.6599999999999999,0.32,0.32999999999999996,104,NA
Polynesia,2015,30.9,9.6,82.4,0.6699999999999999,0.32999999999999996,0.33999999999999997,103.1,8
Polynesia,2019,29.6,10.8,84,0.6799999999999999,0.33999999999999997,0.33999999999999997,102.9,8
Polynesia,2021,29,11.5,85.1,0.69,0.33999999999999997,0.35,102.8,NA
Portugal,2010,15,24.7,115.7,10.6,5.53,5.07,91.8,NA
Portugal,2015,14.1,27,113.2,10.370000000000001,5.46,4.91,90,92
Portugal,2019,13.3,28.9,111.7,10.229999999999999,5.39,4.84,89.7,92
Portugal,2021,12.9,29.8,111,10.17,5.359999999999999,4.81,89.8,NA
Puerto Rico,2010,20.6,18.3,403.6,3.58,1.86,1.72,92.4,NA
Puerto Rico,2015,18.6,21.3,381.2,3.38,1.76,1.62,91.7,9
Puerto Rico,2019,16.3,26.2,330.7,2.9299999999999997,1.54,1.3900000000000001,90.3,9
Puerto Rico,2021,14.9,28.2,318.9,2.8299999999999996,1.49,1.34,89.9,NA
Qatar,2010,12.9,1.6,159.9,1.86,0.44,1.42,324.8,NA
Qatar,2015,13.4,2.2,221,2.57,0.62,1.95,316.9,12
Qatar,2019,13.6,3.3,243.9,2.8299999999999996,0.7,2.13,305.4,12
Qatar,2021,13.7,3.9,252.4,2.9299999999999997,0.73,2.2,299.3,NA
Republic of Korea,2010,16.1,15.3,509.6,49.55,24.72,24.82,100.4,NA
Republic of Korea,2015,13.8,18.3,522.7,50.82,25.36,25.47,100.4,100
Republic of Korea,2019,12.7,22.1,526.8,51.230000000000004,25.58,25.650000000000002,100.3,100
Republic of Korea,2021,12.3,24.2,527.7,51.309999999999995,25.630000000000003,25.68,100.2,NA
Republic of Moldova,2010,16.5,14.1,124.4,4.09,2.12,1.96,92.6,NA
Republic of Moldova,2015,15.8,16.5,123.9,4.07,2.11,1.96,92.5,34
Republic of Moldova,2019,15.9,18.4,123.1,4.04,2.11,1.94,92,34
Republic of Moldova,2021,15.8,19.5,122.5,4.02,2.1,1.93,91.8,NA
Romania,2010,15.8,21.3,88.9,20.47,10.53,9.94,94.4,NA
Romania,2015,15.5,23.8,86.6,19.93,10.229999999999999,9.7,94.9,238
Romania,2019,15.6,25.7,84.1,19.36,9.950000000000001,9.42,94.7,238
Romania,2021,15.5,26,83.1,19.130000000000003,9.83,9.3,94.6,NA
Russian Federation,2010,14.9,18,8.8,143.48000000000002,76.94000000000001,66.54,86.5,NA
Russian Federation,2015,16.9,20,8.9,144.99,77.81,67.16999999999999,86.3,17098
Russian Federation,2019,18.2,22,8.9,145.87,78.27,67.6,86.4,17098
Russian Federation,2021,18.5,22.9,8.9,145.91,78.27,67.64,86.4,NA
Rwanda,2010,41.5,4.1,406.9,10.04,5.119999999999999,4.92,96.1,NA
Rwanda,2015,40.6,4.5,460.8,11.370000000000001,5.79,5.58,96.5,26
Rwanda,2019,39.8,5,511.8,12.629999999999999,6.42,6.21,96.7,26
Rwanda,2021,39.2,5.3,538.2,13.28,6.75,6.53,96.7,NA
Réunion,2010,25.4,12.2,332.2,0.8300000000000001,0.43000000000000005,0.4,93.9,NA
Réunion,2015,24.3,15.3,345.3,0.8600000000000001,0.45,0.42000000000000004,93.9,3
Réunion,2019,22.8,17.6,355.6,0.89,0.46,0.43000000000000005,93.8,3
Réunion,2021,22,18.9,360.7,0.9,0.47000000000000003,0.44,93.8,NA
Saint Barthélemy,2010,NA,NA,419.7,0.01,NA,NA,NA,NA
Saint Barthélemy,2015,NA,NA,440.7,0.01,NA,NA,NA,NA
Saint Barthélemy,2021,NA,NA,450.4,0.01,NA,NA,NA,NA
Saint Helena,2010,NA,NA,13.3,0.01,NA,NA,NA,NA
Saint Helena,2015,NA,NA,15,0.01,NA,NA,NA,0
Saint Helena,2019,NA,NA,15.5,0.01,NA,NA,NA,0
Saint Helena,2021,NA,NA,15.6,0.01,NA,NA,NA,NA
Saint Kitts and Nevis,2010,NA,NA,188.5,0.05,NA,NA,NA,NA
Saint Kitts and Nevis,2015,NA,NA,196.9,0.05,NA,NA,NA,0
Saint Kitts and Nevis,2019,NA,NA,203.2,0.05,NA,NA,NA,0
Saint Kitts and Nevis,2021,NA,NA,205.9,0.05,NA,NA,NA,NA
Saint Lucia,2010,23.2,11.9,285.4,0.17,0.09,0.09,96.9,NA
Saint Lucia,2015,19.8,12.9,293.7,0.18,0.09,0.09,97,1
Saint Lucia,2019,18.2,14.4,299.7,0.18,0.09,0.09,97,1
Saint Lucia,2021,17.7,15.4,302.3,0.18,0.09,0.09,97,NA
Saint Martin (French part),2010,NA,NA,709.1,0.04,NA,NA,NA,NA
Saint Martin (French part),2015,NA,NA,676.7,0.04,NA,NA,NA,NA
Saint Martin (French part),2021,NA,NA,740.4,0.04,NA,NA,NA,NA
Saint Pierre and Miquelon,2010,NA,NA,27.7,0.01,NA,NA,NA,NA
Saint Pierre and Miquelon,2015,NA,NA,26.1,0.01,NA,NA,NA,0
Saint Pierre and Miquelon,2019,NA,NA,25.3,0.01,NA,NA,NA,0
Saint Pierre and Miquelon,2021,NA,NA,25.1,0.01,NA,NA,NA,NA
Saint Vincent & Grenadines,2010,25.8,11.3,277.6,0.11,0.05,0.06,103.7,NA
Saint Vincent & Grenadines,2015,23.7,13.2,279.8,0.11,0.05,0.06,103.8,0
Saint Vincent & Grenadines,2019,22.2,14.3,283.6,0.11,0.05,0.06,102.9,0
Saint Vincent & Grenadines,2021,21.6,15.1,285.3,0.11,0.05,0.06,102.5,NA
