"GEO_ID","NAME","DATE_CODE","POP"
"id","Geographic Area Name","Estimate Date","Population"
"0400000US01","Alabama","4/1/2010 Census population","4779736"
"0400000US01","Alabama","4/1/2010 population estimates base","4780125"
"0400000US01","Alabama","7/1/2010 population estimate","4785437"
"0400000US01","Alabama","7/1/2011 population estimate","4799069"
"0400000US01","Alabama","7/1/2012 population estimate","4815588"
"0400000US01","Alabama","7/1/2013 population estimate","4830081"
"0400000US01","Alabama","7/1/2014 population estimate","4841799"
"0400000US01","Alabama","7/1/2015 population estimate","4852347"
"0400000US01","Alabama","7/1/2016 population estimate","4863525"
"0400000US01","Alabama","7/1/2017 population estimate","4874486"
"0400000US01","Alabama","7/1/2018 population estimate","4887681"
"0400000US01","Alabama","7/1/2019 population estimate","4903185"
"0400000US02","Alaska","4/1/2010 Census population","710231"
"0400000US02","Alaska","4/1/2010 population estimates base","710249"
"0400000US02","Alaska","7/1/2010 population estimate","713910"
"0400000US02","Alaska","7/1/2011 population estimate","722128"
"0400000US02","Alaska","7/1/2012 population estimate","730443"
"0400000US02","Alaska","7/1/2013 population estimate","737068"
"0400000US02","Alaska","7/1/2014 population estimate","736283"
"0400000US02","Alaska","7/1/2015 population estimate","737498"
"0400000US02","Alaska","7/1/2016 population estimate","741456"
"0400000US02","Alaska","7/1/2017 population estimate","739700"
"0400000US02","Alaska","7/1/2018 population estimate","735139"
"0400000US02","Alaska","7/1/2019 population estimate","731545"
"0400000US04","Arizona","4/1/2010 Census population","6392017"
"0400000US04","Arizona","4/1/2010 population estimates base","6392288"
"0400000US04","Arizona","7/1/2010 population estimate","6407172"
"0400000US04","Arizona","7/1/2011 population estimate","6472643"
"0400000US04","Arizona","7/1/2012 population estimate","6554978"
"0400000US04","Arizona","7/1/2013 population estimate","6632764"
"0400000US04","Arizona","7/1/2014 population estimate","6730413"
"0400000US04","Arizona","7/1/2015 population estimate","6829676"
"0400000US04","Arizona","7/1/2016 population estimate","6941072"
"0400000US04","Arizona","7/1/2017 population estimate","7044008"
"0400000US04","Arizona","7/1/2018 population estimate","7158024"
"0400000US04","Arizona","7/1/2019 population estimate","7278717"
"0400000US05","Arkansas","4/1/2010 Census population","2915918"
"0400000US05","Arkansas","4/1/2010 population estimates base","2916031"
"0400000US05","Arkansas","7/1/2010 population estimate","2921964"
"0400000US05","Arkansas","7/1/2011 population estimate","2940667"
"0400000US05","Arkansas","7/1/2012 population estimate","2952164"
"0400000US05","Arkansas","7/1/2013 population estimate","2959400"
"0400000US05","Arkansas","7/1/2014 population estimate","2967392"
"0400000US05","Arkansas","7/1/2015 population estimate","2978048"
"0400000US05","Arkansas","7/1/2016 population estimate","2989918"
"0400000US05","Arkansas","7/1/2017 population estimate","3001345"
"0400000US05","Arkansas","7/1/2018 population estimate","3009733"
"0400000US05","Arkansas","7/1/2019 population estimate","3017804"
"0400000US06","California","4/1/2010 Census population","37253956"
"0400000US06","California","4/1/2010 population estimates base","37254519"
"0400000US06","California","7/1/2010 population estimate","37319502"
"0400000US06","California","7/1/2011 population estimate","37638369"
"0400000US06","California","7/1/2012 population estimate","37948800"
"0400000US06","California","7/1/2013 population estimate","38260787"
"0400000US06","California","7/1/2014 population estimate","38596972"
"0400000US06","California","7/1/2015 population estimate","38918045"
"0400000US06","California","7/1/2016 population estimate","39167117"
"0400000US06","California","7/1/2017 population estimate","39358497"
"0400000US06","California","7/1/2018 population estimate","39461588"
"0400000US06","California","7/1/2019 population estimate","39512223"
"0400000US08","Colorado","4/1/2010 Census population","5029196"
"0400000US08","Colorado","4/1/2010 population estimates base","5029319"
"0400000US08","Colorado","7/1/2010 population estimate","5047349"
"0400000US08","Colorado","7/1/2011 population estimate","5121108"
"0400000US08","Colorado","7/1/2012 population estimate","5192647"
"0400000US08","Colorado","7/1/2013 population estimate","5269035"
"0400000US08","Colorado","7/1/2014 population estimate","5350101"
"0400000US08","Colorado","7/1/2015 population estimate","5450623"
"0400000US08","Colorado","7/1/2016 population estimate","5539215"
"0400000US08","Colorado","7/1/2017 population estimate","5611885"
"0400000US08","Colorado","7/1/2018 population estimate","5691287"
"0400000US08","Colorado","7/1/2019 population estimate","5758736"
"0400000US09","Connecticut","4/1/2010 Census population","3574097"
"0400000US09","Connecticut","4/1/2010 population estimates base","3574147"
"0400000US09","Connecticut","7/1/2010 population estimate","3579114"
"0400000US09","Connecticut","7/1/2011 population estimate","3588283"
"0400000US09","Connecticut","7/1/2012 population estimate","3594547"
"0400000US09","Connecticut","7/1/2013 population estimate","3594841"
"0400000US09","Connecticut","7/1/2014 population estimate","3594524"
"0400000US09","Connecticut","7/1/2015 population estimate","3587122"
"0400000US09","Connecticut","7/1/2016 population estimate","3578141"
"0400000US09","Connecticut","7/1/2017 population estimate","3573297"
"0400000US09","Connecticut","7/1/2018 population estimate","3571520"
"0400000US09","Connecticut","7/1/2019 population estimate","3565287"
"0400000US10","Delaware","4/1/2010 Census population","897934"
"0400000US10","Delaware","4/1/2010 population estimates base","897937"
"0400000US10","Delaware","7/1/2010 population estimate","899593"
"0400000US10","Delaware","7/1/2011 population estimate","907381"
"0400000US10","Delaware","7/1/2012 population estimate","915179"
"0400000US10","Delaware","7/1/2013 population estimate","923576"
"0400000US10","Delaware","7/1/2014 population estimate","932487"
"0400000US10","Delaware","7/1/2015 population estimate","941252"
"0400000US10","Delaware","7/1/2016 population estimate","948921"
"0400000US10","Delaware","7/1/2017 population estimate","956823"
"0400000US10","Delaware","7/1/2018 population estimate","965479"
"0400000US10","Delaware","7/1/2019 population estimate","973764"
"0400000US11","District of Columbia","4/1/2010 Census population","601723"
"0400000US11","District of Columbia","4/1/2010 population estimates base","601767"
"0400000US11","District of Columbia","7/1/2010 population estimate","605226"
"0400000US11","District of Columbia","7/1/2011 population estimate","619800"
"0400000US11","District of Columbia","7/1/2012 population estimate","634924"
"0400000US11","District of Columbia","7/1/2013 population estimate","650581"
"0400000US11","District of Columbia","7/1/2014 population estimate","662328"
"0400000US11","District of Columbia","7/1/2015 population estimate","675400"
"0400000US11","District of Columbia","7/1/2016 population estimate","685815"
"0400000US11","District of Columbia","7/1/2017 population estimate","694906"
"0400000US11","District of Columbia","7/1/2018 population estimate","701547"
"0400000US11","District of Columbia","7/1/2019 population estimate","705749"
"0400000US12","Florida","4/1/2010 Census population","18801310"
"0400000US12","Florida","4/1/2010 population estimates base","18804564"
"0400000US12","Florida","7/1/2010 population estimate","18845537"
"0400000US12","Florida","7/1/2011 population estimate","19053237"
"0400000US12","Florida","7/1/2012 population estimate","19297822"
"0400000US12","Florida","7/1/2013 population estimate","19545621"
"0400000US12","Florida","7/1/2014 population estimate","19845911"
"0400000US12","Florida","7/1/2015 population estimate","20209042"
"0400000US12","Florida","7/1/2016 population estimate","20613477"
"0400000US12","Florida","7/1/2017 population estimate","20963613"
"0400000US12","Florida","7/1/2018 population estimate","21244317"
"0400000US12","Florida","7/1/2019 population estimate","21477737"
"0400000US13","Georgia","4/1/2010 Census population","9687653"
"0400000US13","Georgia","4/1/2010 population estimates base","9688729"
"0400000US13","Georgia","7/1/2010 population estimate","9711881"
"0400000US13","Georgia","7/1/2011 population estimate","9802431"
"0400000US13","Georgia","7/1/2012 population estimate","9901430"
"0400000US13","Georgia","7/1/2013 population estimate","9972479"
"0400000US13","Georgia","7/1/2014 population estimate","10067278"
"0400000US13","Georgia","7/1/2015 population estimate","10178447"
"0400000US13","Georgia","7/1/2016 population estimate","10301890"
"0400000US13","Georgia","7/1/2017 population estimate","10410330"
"0400000US13","Georgia","7/1/2018 population estimate","10511131"
"0400000US13","Georgia","7/1/2019 population estimate","10617423"
"0400000US15","Hawaii","4/1/2010 Census population","1360301"
"0400000US15","Hawaii","4/1/2010 population estimates base","1360307"
"0400000US15","Hawaii","7/1/2010 population estimate","1363963"
"0400000US15","Hawaii","7/1/2011 population estimate","1379329"
"0400000US15","Hawaii","7/1/2012 population estimate","1394804"
"0400000US15","Hawaii","7/1/2013 population estimate","1408243"
"0400000US15","Hawaii","7/1/2014 population estimate","1414538"
"0400000US15","Hawaii","7/1/2015 population estimate","1422052"
"0400000US15","Hawaii","7/1/2016 population estimate","1427559"
"0400000US15","Hawaii","7/1/2017 population estimate","1424393"
"0400000US15","Hawaii","7/1/2018 population estimate","1420593"
"0400000US15","Hawaii","7/1/2019 population estimate","1415872"
"0400000US16","Idaho","4/1/2010 Census population","1567582"
"0400000US16","Idaho","4/1/2010 population estimates base","1567657"
"0400000US16","Idaho","7/1/2010 population estimate","1570746"
"0400000US16","Idaho","7/1/2011 population estimate","1583910"
"0400000US16","Idaho","7/1/2012 population estimate","1595324"
"0400000US16","Idaho","7/1/2013 population estimate","1611206"
"0400000US16","Idaho","7/1/2014 population estimate","1631112"
"0400000US16","Idaho","7/1/2015 population estimate","1651059"
"0400000US16","Idaho","7/1/2016 population estimate","1682380"
"0400000US16","Idaho","7/1/2017 population estimate","1717715"
"0400000US16","Idaho","7/1/2018 population estimate","1750536"
"0400000US16","Idaho","7/1/2019 population estimate","1787065"
"0400000US17","Illinois","4/1/2010 Census population","12830632"
"0400000US17","Illinois","4/1/2010 population estimates base","12831572"
"0400000US17","Illinois","7/1/2010 population estimate","12840503"
"0400000US17","Illinois","7/1/2011 population estimate","12867454"
"0400000US17","Illinois","7/1/2012 population estimate","12882510"
"0400000US17","Illinois","7/1/2013 population estimate","12895129"
"0400000US17","Illinois","7/1/2014 population estimate","12884493"
"0400000US17","Illinois","7/1/2015 population estimate","12858913"
"0400000US17","Illinois","7/1/2016 population estimate","12820527"
"0400000US17","Illinois","7/1/2017 population estimate","12778828"
"0400000US17","Illinois","7/1/2018 population estimate","12723071"
"0400000US17","Illinois","7/1/2019 population estimate","12671821"
"0400000US18","Indiana","4/1/2010 Census population","6483802"
"0400000US18","Indiana","4/1/2010 population estimates base","6484051"
"0400000US18","Indiana","7/1/2010 population estimate","6490432"
"0400000US18","Indiana","7/1/2011 population estimate","6516528"
"0400000US18","Indiana","7/1/2012 population estimate","6537703"
"0400000US18","Indiana","7/1/2013 population estimate","6568713"
"0400000US18","Indiana","7/1/2014 population estimate","6593644"
"0400000US18","Indiana","7/1/2015 population estimate","6608422"
"0400000US18","Indiana","7/1/2016 population estimate","6634304"
"0400000US18","Indiana","7/1/2017 population estimate","6658078"
"0400000US18","Indiana","7/1/2018 population estimate","6695497"
"0400000US18","Indiana","7/1/2019 population estimate","6732219"
"0400000US19","Iowa","4/1/2010 Census population","3046355"
"0400000US19","Iowa","4/1/2010 population estimates base","3046871"
"0400000US19","Iowa","7/1/2010 population estimate","3050745"
"0400000US19","Iowa","7/1/2011 population estimate","3066336"
"0400000US19","Iowa","7/1/2012 population estimate","3076190"
"0400000US19","Iowa","7/1/2013 population estimate","3092997"
"0400000US19","Iowa","7/1/2014 population estimate","3109350"
"0400000US19","Iowa","7/1/2015 population estimate","3120960"
"0400000US19","Iowa","7/1/2016 population estimate","3131371"
"0400000US19","Iowa","7/1/2017 population estimate","3141550"
"0400000US19","Iowa","7/1/2018 population estimate","3148618"
"0400000US19","Iowa","7/1/2019 population estimate","3155070"
"0400000US20","Kansas","4/1/2010 Census population","2853118"
"0400000US20","Kansas","4/1/2010 population estimates base","2853123"
"0400000US20","Kansas","7/1/2010 population estimate","2858190"
"0400000US20","Kansas","7/1/2011 population estimate","2869225"
"0400000US20","Kansas","7/1/2012 population estimate","2885257"
"0400000US20","Kansas","7/1/2013 population estimate","2893212"
"0400000US20","Kansas","7/1/2014 population estimate","2900475"
"0400000US20","Kansas","7/1/2015 population estimate","2909011"
"0400000US20","Kansas","7/1/2016 population estimate","2910844"
"0400000US20","Kansas","7/1/2017 population estimate","2908718"
"0400000US20","Kansas","7/1/2018 population estimate","2911359"
"0400000US20","Kansas","7/1/2019 population estimate","2913314"
"0400000US21","Kentucky","4/1/2010 Census population","4339367"
"0400000US21","Kentucky","4/1/2010 population estimates base","4339333"
"0400000US21","Kentucky","7/1/2010 population estimate","4348181"
"0400000US21","Kentucky","7/1/2011 population estimate","4369821"
"0400000US21","Kentucky","7/1/2012 population estimate","4386346"
"0400000US21","Kentucky","7/1/2013 population estimate","4404659"
"0400000US21","Kentucky","7/1/2014 population estimate","4414349"
"0400000US21","Kentucky","7/1/2015 population estimate","4425976"
"0400000US21","Kentucky","7/1/2016 population estimate","4438182"
"0400000US21","Kentucky","7/1/2017 population estimate","4452268"
"0400000US21","Kentucky","7/1/2018 population estimate","4461153"
"0400000US21","Kentucky","7/1/2019 population estimate","4467673"
"0400000US22","Louisiana","4/1/2010 Census population","4533372"
"0400000US22","Louisiana","4/1/2010 population estimates base","4533487"
"0400000US22","Louisiana","7/1/2010 population estimate","4544532"
"0400000US22","Louisiana","7/1/2011 population estimate","4575625"
"0400000US22","Louisiana","7/1/2012 population estimate","4600972"
"0400000US22","Louisiana","7/1/2013 population estimate","4624527"
"0400000US22","Louisiana","7/1/2014 population estimate","4644013"
"0400000US22","Louisiana","7/1/2015 population estimate","4664628"
"0400000US22","Louisiana","7/1/2016 population estimate","4678135"
"0400000US22","Louisiana","7/1/2017 population estimate","4670560"
"0400000US22","Louisiana","7/1/2018 population estimate","4659690"
"0400000US22","Louisiana","7/1/2019 population estimate","4648794"
"0400000US23","Maine","4/1/2010 Census population","1328361"
"0400000US23","Maine","4/1/2010 population estimates base","1328358"
"0400000US23","Maine","7/1/2010 population estimate","1327629"
"0400000US23","Maine","7/1/2011 population estimate","1328284"
"0400000US23","Maine","7/1/2012 population estimate","1327729"
"0400000US23","Maine","7/1/2013 population estimate","1328009"
"0400000US23","Maine","7/1/2014 population estimate","1330513"
"0400000US23","Maine","7/1/2015 population estimate","1328262"
"0400000US23","Maine","7/1/2016 population estimate","1331317"
"0400000US23","Maine","7/1/2017 population estimate","1334612"
"0400000US23","Maine","7/1/2018 population estimate","1339057"
"0400000US23","Maine","7/1/2019 population estimate","1344212"
"0400000US24","Maryland","4/1/2010 Census population","5773552"
"0400000US24","Maryland","4/1/2010 population estimates base","5773794"
"0400000US24","Maryland","7/1/2010 population estimate","5788645"
"0400000US24","Maryland","7/1/2011 population estimate","5839419"
"0400000US24","Maryland","7/1/2012 population estimate","5886992"
"0400000US24","Maryland","7/1/2013 population estimate","5923188"
"0400000US24","Maryland","7/1/2014 population estimate","5957283"
"0400000US24","Maryland","7/1/2015 population estimate","5985562"
"0400000US24","Maryland","7/1/2016 population estimate","6003323"
"0400000US24","Maryland","7/1/2017 population estimate","6023868"
"0400000US24","Maryland","7/1/2018 population estimate","6035802"
"0400000US24","Maryland","7/1/2019 population estimate","6045680"
"0400000US25","Massachusetts","4/1/2010 Census population","6547629"
"0400000US25","Massachusetts","4/1/2010 population estimates base","6547785"
"0400000US25","Massachusetts","7/1/2010 population estimate","6566307"
"0400000US25","Massachusetts","7/1/2011 population estimate","6613583"
"0400000US25","Massachusetts","7/1/2012 population estimate","6663005"
"0400000US25","Massachusetts","7/1/2013 population estimate","6713315"
"0400000US25","Massachusetts","7/1/2014 population estimate","6762596"
"0400000US25","Massachusetts","7/1/2015 population estimate","6794228"
"0400000US25","Massachusetts","7/1/2016 population estimate","6823608"
"0400000US25","Massachusetts","7/1/2017 population estimate","6859789"
"0400000US25","Massachusetts","7/1/2018 population estimate","6882635"
"0400000US25","Massachusetts","7/1/2019 population estimate","6892503"
"0400000US26","Michigan","4/1/2010 Census population","9883640"
"0400000US26","Michigan","4/1/2010 population estimates base","9884116"
"0400000US26","Michigan","7/1/2010 population estimate","9877510"
"0400000US26","Michigan","7/1/2011 population estimate","9882412"
"0400000US26","Michigan","7/1/2012 population estimate","9897145"
"0400000US26","Michigan","7/1/2013 population estimate","9913065"
"0400000US26","Michigan","7/1/2014 population estimate","9929848"
"0400000US26","Michigan","7/1/2015 population estimate","9931715"
"0400000US26","Michigan","7/1/2016 population estimate","9950571"
"0400000US26","Michigan","7/1/2017 population estimate","9973114"
"0400000US26","Michigan","7/1/2018 population estimate","9984072"
"0400000US26","Michigan","7/1/2019 population estimate","9986857"
"0400000US27","Minnesota","4/1/2010 Census population","5303925"
"0400000US27","Minnesota","4/1/2010 population estimates base","5303927"
"0400000US27","Minnesota","7/1/2010 population estimate","5310828"
"0400000US27","Minnesota","7/1/2011 population estimate","5346143"
"0400000US27","Minnesota","7/1/2012 population estimate","5376643"
"0400000US27","Minnesota","7/1/2013 population estimate","5413479"
"0400000US27","Minnesota","7/1/2014 population estimate","5451079"
"0400000US27","Minnesota","7/1/2015 population estimate","5482032"
"0400000US27","Minnesota","7/1/2016 population estimate","5522744"
"0400000US27","Minnesota","7/1/2017 population estimate","5566230"
"0400000US27","Minnesota","7/1/2018 population estimate","5606249"
"0400000US27","Minnesota","7/1/2019 population estimate","5639632"
"0400000US28","Mississippi","4/1/2010 Census population","2967297"
"0400000US28","Mississippi","4/1/2010 population estimates base","2968130"
"0400000US28","Mississippi","7/1/2010 population estimate","2970548"
"0400000US28","Mississippi","7/1/2011 population estimate","2978731"
"0400000US28","Mississippi","7/1/2012 population estimate","2983816"
"0400000US28","Mississippi","7/1/2013 population estimate","2988711"
"0400000US28","Mississippi","7/1/2014 population estimate","2990468"
"0400000US28","Mississippi","7/1/2015 population estimate","2988471"
"0400000US28","Mississippi","7/1/2016 population estimate","2987938"
"0400000US28","Mississippi","7/1/2017 population estimate","2988510"
"0400000US28","Mississippi","7/1/2018 population estimate","2981020"
"0400000US28","Mississippi","7/1/2019 population estimate","2976149"
"0400000US29","Missouri","4/1/2010 Census population","5988927"
"0400000US29","Missouri","4/1/2010 population estimates base","5988950"
"0400000US29","Missouri","7/1/2010 population estimate","5995974"
"0400000US29","Missouri","7/1/2011 population estimate","6010275"
"0400000US29","Missouri","7/1/2012 population estimate","6024367"
"0400000US29","Missouri","7/1/2013 population estimate","6040715"
"0400000US29","Missouri","7/1/2014 population estimate","6056202"
"0400000US29","Missouri","7/1/2015 population estimate","6071732"
"0400000US29","Missouri","7/1/2016 population estimate","6087135"
"0400000US29","Missouri","7/1/2017 population estimate","6106670"
"0400000US29","Missouri","7/1/2018 population estimate","6121623"
"0400000US29","Missouri","7/1/2019 population estimate","6137428"
"0400000US30","Montana","4/1/2010 Census population","989415"
"0400000US30","Montana","4/1/2010 population estimates base","989407"
"0400000US30","Montana","7/1/2010 population estimate","990697"
"0400000US30","Montana","7/1/2011 population estimate","997316"
"0400000US30","Montana","7/1/2012 population estimate","1003783"
"0400000US30","Montana","7/1/2013 population estimate","1013569"
"0400000US30","Montana","7/1/2014 population estimate","1021869"
"0400000US30","Montana","7/1/2015 population estimate","1030475"
