"GEO_ID","NAME","DATE_CODE","POP"
"0400000US30","Montana","7/1/2016 population estimate","1040859"
"0400000US30","Montana","7/1/2017 population estimate","1052482"
"0400000US30","Montana","7/1/2018 population estimate","1060665"
"0400000US30","Montana","7/1/2019 population estimate","1068778"
"0400000US31","Nebraska","4/1/2010 Census population","1826341"
"0400000US31","Nebraska","4/1/2010 population estimates base","1826305"
"0400000US31","Nebraska","7/1/2010 population estimate","1829542"
"0400000US31","Nebraska","7/1/2011 population estimate","1840672"
"0400000US31","Nebraska","7/1/2012 population estimate","1853303"
"0400000US31","Nebraska","7/1/2013 population estimate","1865279"
"0400000US31","Nebraska","7/1/2014 population estimate","1879321"
"0400000US31","Nebraska","7/1/2015 population estimate","1891277"
"0400000US31","Nebraska","7/1/2016 population estimate","1905616"
"0400000US31","Nebraska","7/1/2017 population estimate","1915947"
"0400000US31","Nebraska","7/1/2018 population estimate","1925614"
"0400000US31","Nebraska","7/1/2019 population estimate","1934408"
"0400000US32","Nevada","4/1/2010 Census population","2700551"
"0400000US32","Nevada","4/1/2010 population estimates base","2700677"
"0400000US32","Nevada","7/1/2010 population estimate","2702405"
"0400000US32","Nevada","7/1/2011 population estimate","2712730"
"0400000US32","Nevada","7/1/2012 population estimate","2743996"
"0400000US32","Nevada","7/1/2013 population estimate","2775970"
"0400000US32","Nevada","7/1/2014 population estimate","2817628"
"0400000US32","Nevada","7/1/2015 population estimate","2866939"
"0400000US32","Nevada","7/1/2016 population estimate","2917563"
"0400000US32","Nevada","7/1/2017 population estimate","2969905"
"0400000US32","Nevada","7/1/2018 population estimate","3027341"
"0400000US32","Nevada","7/1/2019 population estimate","3080156"
"0400000US33","New Hampshire","4/1/2010 Census population","1316470"
"0400000US33","New Hampshire","4/1/2010 population estimates base","1316462"
"0400000US33","New Hampshire","7/1/2010 population estimate","1316762"
"0400000US33","New Hampshire","7/1/2011 population estimate","1320202"
"0400000US33","New Hampshire","7/1/2012 population estimate","1324232"
"0400000US33","New Hampshire","7/1/2013 population estimate","1326622"
"0400000US33","New Hampshire","7/1/2014 population estimate","1333341"
"0400000US33","New Hampshire","7/1/2015 population estimate","1336350"
"0400000US33","New Hampshire","7/1/2016 population estimate","1342307"
"0400000US33","New Hampshire","7/1/2017 population estimate","1348787"
"0400000US33","New Hampshire","7/1/2018 population estimate","1353465"
"0400000US33","New Hampshire","7/1/2019 population estimate","1359711"
"0400000US34","New Jersey","4/1/2010 Census population","8791894"
"0400000US34","New Jersey","4/1/2010 population estimates base","8791978"
"0400000US34","New Jersey","7/1/2010 population estimate","8799446"
"0400000US34","New Jersey","7/1/2011 population estimate","8828117"
"0400000US34","New Jersey","7/1/2012 population estimate","8844942"
"0400000US34","New Jersey","7/1/2013 population estimate","8856972"
"0400000US34","New Jersey","7/1/2014 population estimate","8864525"
"0400000US34","New Jersey","7/1/2015 population estimate","8867949"
"0400000US34","New Jersey","7/1/2016 population estimate","8870827"
"0400000US34","New Jersey","7/1/2017 population estimate","8885525"
"0400000US34","New Jersey","7/1/2018 population estimate","8886025"
"0400000US34","New Jersey","7/1/2019 population estimate","8882190"
"0400000US35","New Mexico","4/1/2010 Census population","2059179"
"0400000US35","New Mexico","4/1/2010 population estimates base","2059199"
"0400000US35","New Mexico","7/1/2010 population estimate","2064552"
"0400000US35","New Mexico","7/1/2011 population estimate","2080450"
"0400000US35","New Mexico","7/1/2012 population estimate","2087309"
"0400000US35","New Mexico","7/1/2013 population estimate","2092273"
"0400000US35","New Mexico","7/1/2014 population estimate","2089568"
"0400000US35","New Mexico","7/1/2015 population estimate","2089291"
"0400000US35","New Mexico","7/1/2016 population estimate","2091630"
"0400000US35","New Mexico","7/1/2017 population estimate","2091784"
"0400000US35","New Mexico","7/1/2018 population estimate","2092741"
"0400000US35","New Mexico","7/1/2019 population estimate","2096829"
"0400000US36","New York","4/1/2010 Census population","19378102"
"0400000US36","New York","4/1/2010 population estimates base","19378144"
"0400000US36","New York","7/1/2010 population estimate","19399878"
"0400000US36","New York","7/1/2011 population estimate","19499241"
"0400000US36","New York","7/1/2012 population estimate","19572932"
"0400000US36","New York","7/1/2013 population estimate","19624447"
"0400000US36","New York","7/1/2014 population estimate","19651049"
"0400000US36","New York","7/1/2015 population estimate","19654666"
"0400000US36","New York","7/1/2016 population estimate","19633428"
"0400000US36","New York","7/1/2017 population estimate","19589572"
"0400000US36","New York","7/1/2018 population estimate","19530351"
"0400000US36","New York","7/1/2019 population estimate","19453561"
"0400000US37","North Carolina","4/1/2010 Census population","9535483"
"0400000US37","North Carolina","4/1/2010 population estimates base","9535751"
"0400000US37","North Carolina","7/1/2010 population estimate","9574323"
"0400000US37","North Carolina","7/1/2011 population estimate","9657592"
"0400000US37","North Carolina","7/1/2012 population estimate","9749476"
"0400000US37","North Carolina","7/1/2013 population estimate","9843336"
"0400000US37","North Carolina","7/1/2014 population estimate","9932887"
"0400000US37","North Carolina","7/1/2015 population estimate","10031646"
"0400000US37","North Carolina","7/1/2016 population estimate","10154788"
"0400000US37","North Carolina","7/1/2017 population estimate","10268233"
"0400000US37","North Carolina","7/1/2018 population estimate","10381615"
"0400000US37","North Carolina","7/1/2019 population estimate","10488084"
"0400000US38","North Dakota","4/1/2010 Census population","672591"
"0400000US38","North Dakota","4/1/2010 population estimates base","672576"
"0400000US38","North Dakota","7/1/2010 population estimate","674715"
"0400000US38","North Dakota","7/1/2011 population estimate","685225"
"0400000US38","North Dakota","7/1/2012 population estimate","701176"
"0400000US38","North Dakota","7/1/2013 population estimate","722036"
"0400000US38","North Dakota","7/1/2014 population estimate","737401"
"0400000US38","North Dakota","7/1/2015 population estimate","754066"
"0400000US38","North Dakota","7/1/2016 population estimate","754434"
"0400000US38","North Dakota","7/1/2017 population estimate","754942"
"0400000US38","North Dakota","7/1/2018 population estimate","758080"
"0400000US38","North Dakota","7/1/2019 population estimate","762062"
"0400000US39","Ohio","4/1/2010 Census population","11536504"
"0400000US39","Ohio","4/1/2010 population estimates base","11536751"
"0400000US39","Ohio","7/1/2010 population estimate","11539336"
"0400000US39","Ohio","7/1/2011 population estimate","11544663"
"0400000US39","Ohio","7/1/2012 population estimate","11548923"
"0400000US39","Ohio","7/1/2013 population estimate","11576684"
"0400000US39","Ohio","7/1/2014 population estimate","11602700"
"0400000US39","Ohio","7/1/2015 population estimate","11617527"
"0400000US39","Ohio","7/1/2016 population estimate","11634370"
"0400000US39","Ohio","7/1/2017 population estimate","11659650"
"0400000US39","Ohio","7/1/2018 population estimate","11676341"
"0400000US39","Ohio","7/1/2019 population estimate","11689100"
"0400000US40","Oklahoma","4/1/2010 Census population","3751351"
"0400000US40","Oklahoma","4/1/2010 population estimates base","3751582"
"0400000US40","Oklahoma","7/1/2010 population estimate","3759944"
"0400000US40","Oklahoma","7/1/2011 population estimate","3788379"
"0400000US40","Oklahoma","7/1/2012 population estimate","3818814"
"0400000US40","Oklahoma","7/1/2013 population estimate","3853214"
"0400000US40","Oklahoma","7/1/2014 population estimate","3878187"
"0400000US40","Oklahoma","7/1/2015 population estimate","3909500"
"0400000US40","Oklahoma","7/1/2016 population estimate","3926331"
"0400000US40","Oklahoma","7/1/2017 population estimate","3931316"
"0400000US40","Oklahoma","7/1/2018 population estimate","3940235"
"0400000US40","Oklahoma","7/1/2019 population estimate","3956971"
"0400000US41","Oregon","4/1/2010 Census population","3831074"
"0400000US41","Oregon","4/1/2010 population estimates base","3831079"
"0400000US41","Oregon","7/1/2010 population estimate","3837491"
"0400000US41","Oregon","7/1/2011 population estimate","3872036"
"0400000US41","Oregon","7/1/2012 population estimate","3899001"
"0400000US41","Oregon","7/1/2013 population estimate","3922468"
"0400000US41","Oregon","7/1/2014 population estimate","3963244"
"0400000US41","Oregon","7/1/2015 population estimate","4015792"
"0400000US41","Oregon","7/1/2016 population estimate","4089976"
"0400000US41","Oregon","7/1/2017 population estimate","4143625"
"0400000US41","Oregon","7/1/2018 population estimate","4181886"
"0400000US41","Oregon","7/1/2019 population estimate","4217737"
"0400000US42","Pennsylvania","4/1/2010 Census population","12702379"
"0400000US42","Pennsylvania","4/1/2010 population estimates base","12702868"
"0400000US42","Pennsylvania","7/1/2010 population estimate","12711160"
"0400000US42","Pennsylvania","7/1/2011 population estimate","12745815"
"0400000US42","Pennsylvania","7/1/2012 population estimate","12767118"
"0400000US42","Pennsylvania","7/1/2013 population estimate","12776309"
"0400000US42","Pennsylvania","7/1/2014 population estimate","12788313"
"0400000US42","Pennsylvania","7/1/2015 population estimate","12784826"
"0400000US42","Pennsylvania","7/1/2016 population estimate","12782275"
"0400000US42","Pennsylvania","7/1/2017 population estimate","12787641"
"0400000US42","Pennsylvania","7/1/2018 population estimate","12800922"
"0400000US42","Pennsylvania","7/1/2019 population estimate","12801989"
"0400000US44","Rhode Island","4/1/2010 Census population","1052567"
"0400000US44","Rhode Island","4/1/2010 population estimates base","1052964"
"0400000US44","Rhode Island","7/1/2010 population estimate","1053959"
"0400000US44","Rhode Island","7/1/2011 population estimate","1053649"
"0400000US44","Rhode Island","7/1/2012 population estimate","1054621"
"0400000US44","Rhode Island","7/1/2013 population estimate","1055081"
"0400000US44","Rhode Island","7/1/2014 population estimate","1055936"
"0400000US44","Rhode Island","7/1/2015 population estimate","1056065"
"0400000US44","Rhode Island","7/1/2016 population estimate","1056770"
"0400000US44","Rhode Island","7/1/2017 population estimate","1055673"
"0400000US44","Rhode Island","7/1/2018 population estimate","1058287"
"0400000US44","Rhode Island","7/1/2019 population estimate","1059361"
"0400000US45","South Carolina","4/1/2010 Census population","4625364"
"0400000US45","South Carolina","4/1/2010 population estimates base","4625366"
"0400000US45","South Carolina","7/1/2010 population estimate","4635649"
"0400000US45","South Carolina","7/1/2011 population estimate","4671994"
"0400000US45","South Carolina","7/1/2012 population estimate","4717354"
"0400000US45","South Carolina","7/1/2013 population estimate","4764080"
"0400000US45","South Carolina","7/1/2014 population estimate","4823617"
"0400000US45","South Carolina","7/1/2015 population estimate","4891938"
"0400000US45","South Carolina","7/1/2016 population estimate","4957968"
"0400000US45","South Carolina","7/1/2017 population estimate","5021268"
"0400000US45","South Carolina","7/1/2018 population estimate","5084156"
"0400000US45","South Carolina","7/1/2019 population estimate","5148714"
"0400000US46","South Dakota","4/1/2010 Census population","814180"
"0400000US46","South Dakota","4/1/2010 population estimates base","814198"
"0400000US46","South Dakota","7/1/2010 population estimate","816166"
"0400000US46","South Dakota","7/1/2011 population estimate","823579"
"0400000US46","South Dakota","7/1/2012 population estimate","833566"
"0400000US46","South Dakota","7/1/2013 population estimate","842316"
"0400000US46","South Dakota","7/1/2014 population estimate","849129"
"0400000US46","South Dakota","7/1/2015 population estimate","853988"
"0400000US46","South Dakota","7/1/2016 population estimate","862996"
"0400000US46","South Dakota","7/1/2017 population estimate","872868"
"0400000US46","South Dakota","7/1/2018 population estimate","878698"
"0400000US46","South Dakota","7/1/2019 population estimate","884659"
"0400000US47","Tennessee","4/1/2010 Census population","6346105"
"0400000US47","Tennessee","4/1/2010 population estimates base","6346276"
"0400000US47","Tennessee","7/1/2010 population estimate","6355311"
"0400000US47","Tennessee","7/1/2011 population estimate","6399291"
"0400000US47","Tennessee","7/1/2012 population estimate","6453898"
"0400000US47","Tennessee","7/1/2013 population estimate","6494340"
"0400000US47","Tennessee","7/1/2014 population estimate","6541223"
"0400000US47","Tennessee","7/1/2015 population estimate","6591170"
"0400000US47","Tennessee","7/1/2016 population estimate","6646010"
"0400000US47","Tennessee","7/1/2017 population estimate","6708799"
"0400000US47","Tennessee","7/1/2018 population estimate","6771631"
"0400000US47","Tennessee","7/1/2019 population estimate","6829174"
"0400000US48","Texas","4/1/2010 Census population","25145561"
"0400000US48","Texas","4/1/2010 population estimates base","25146091"
"0400000US48","Texas","7/1/2010 population estimate","25241971"
"0400000US48","Texas","7/1/2011 population estimate","25645629"
"0400000US48","Texas","7/1/2012 population estimate","26084481"
"0400000US48","Texas","7/1/2013 population estimate","26480266"
"0400000US48","Texas","7/1/2014 population estimate","26964333"
"0400000US48","Texas","7/1/2015 population estimate","27470056"
"0400000US48","Texas","7/1/2016 population estimate","27914410"
"0400000US48","Texas","7/1/2017 population estimate","28295273"
"0400000US48","Texas","7/1/2018 population estimate","28628666"
"0400000US48","Texas","7/1/2019 population estimate","28995881"
"0400000US49","Utah","4/1/2010 Census population","2763885"
"0400000US49","Utah","4/1/2010 population estimates base","2763891"
"0400000US49","Utah","7/1/2010 population estimate","2775332"
"0400000US49","Utah","7/1/2011 population estimate","2814384"
"0400000US49","Utah","7/1/2012 population estimate","2853375"
"0400000US49","Utah","7/1/2013 population estimate","2897640"
"0400000US49","Utah","7/1/2014 population estimate","2936879"
"0400000US49","Utah","7/1/2015 population estimate","2981835"
"0400000US49","Utah","7/1/2016 population estimate","3041868"
"0400000US49","Utah","7/1/2017 population estimate","3101042"
"0400000US49","Utah","7/1/2018 population estimate","3153550"
"0400000US49","Utah","7/1/2019 population estimate","3205958"
"0400000US50","Vermont","4/1/2010 Census population","625741"
"0400000US50","Vermont","4/1/2010 population estimates base","625737"
"0400000US50","Vermont","7/1/2010 population estimate","625879"
"0400000US50","Vermont","7/1/2011 population estimate","627049"
"0400000US50","Vermont","7/1/2012 population estimate","626090"
"0400000US50","Vermont","7/1/2013 population estimate","626210"
"0400000US50","Vermont","7/1/2014 population estimate","625214"
"0400000US50","Vermont","7/1/2015 population estimate","625216"
"0400000US50","Vermont","7/1/2016 population estimate","623657"
"0400000US50","Vermont","7/1/2017 population estimate","624344"
"0400000US50","Vermont","7/1/2018 population estimate","624358"
"0400000US50","Vermont","7/1/2019 population estimate","623989"
"0400000US51","Virginia","4/1/2010 Census population","8001024"
"0400000US51","Virginia","4/1/2010 population estimates base","8001049"
"0400000US51","Virginia","7/1/2010 population estimate","8023699"
"0400000US51","Virginia","7/1/2011 population estimate","8101155"
"0400000US51","Virginia","7/1/2012 population estimate","8185080"
"0400000US51","Virginia","7/1/2013 population estimate","8252427"
"0400000US51","Virginia","7/1/2014 population estimate","8310993"
"0400000US51","Virginia","7/1/2015 population estimate","8361808"
"0400000US51","Virginia","7/1/2016 population estimate","8410106"
"0400000US51","Virginia","7/1/2017 population estimate","8463587"
"0400000US51","Virginia","7/1/2018 population estimate","8501286"
"0400000US51","Virginia","7/1/2019 population estimate","8535519"
"0400000US53","Washington","4/1/2010 Census population","6724540"
"0400000US53","Washington","4/1/2010 population estimates base","6724540"
"0400000US53","Washington","7/1/2010 population estimate","6742830"
"0400000US53","Washington","7/1/2011 population estimate","6826627"
"0400000US53","Washington","7/1/2012 population estimate","6897058"
"0400000US53","Washington","7/1/2013 population estimate","6963985"
"0400000US53","Washington","7/1/2014 population estimate","7054655"
"0400000US53","Washington","7/1/2015 population estimate","7163657"
"0400000US53","Washington","7/1/2016 population estimate","7294771"
"0400000US53","Washington","7/1/2017 population estimate","7423362"
"0400000US53","Washington","7/1/2018 population estimate","7523869"
"0400000US53","Washington","7/1/2019 population estimate","7614893"
"0400000US54","West Virginia","4/1/2010 Census population","1852994"
"0400000US54","West Virginia","4/1/2010 population estimates base","1853018"
"0400000US54","West Virginia","7/1/2010 population estimate","1854239"
"0400000US54","West Virginia","7/1/2011 population estimate","1856301"
"0400000US54","West Virginia","7/1/2012 population estimate","1856872"
"0400000US54","West Virginia","7/1/2013 population estimate","1853914"
"0400000US54","West Virginia","7/1/2014 population estimate","1849489"
"0400000US54","West Virginia","7/1/2015 population estimate","1842050"
"0400000US54","West Virginia","7/1/2016 population estimate","1831023"
"0400000US54","West Virginia","7/1/2017 population estimate","1817004"
"0400000US54","West Virginia","7/1/2018 population estimate","1804291"
"0400000US54","West Virginia","7/1/2019 population estimate","1792147"
"0400000US55","Wisconsin","4/1/2010 Census population","5686986"
"0400000US55","Wisconsin","4/1/2010 population estimates base","5687285"
"0400000US55","Wisconsin","7/1/2010 population estimate","5690475"
"0400000US55","Wisconsin","7/1/2011 population estimate","5705288"
"0400000US55","Wisconsin","7/1/2012 population estimate","5719960"
"0400000US55","Wisconsin","7/1/2013 population estimate","5736754"
"0400000US55","Wisconsin","7/1/2014 population estimate","5751525"
"0400000US55","Wisconsin","7/1/2015 population estimate","5760940"
"0400000US55","Wisconsin","7/1/2016 population estimate","5772628"
"0400000US55","Wisconsin","7/1/2017 population estimate","5790186"
"0400000US55","Wisconsin","7/1/2018 population estimate","5807406"
"0400000US55","Wisconsin","7/1/2019 population estimate","5822434"
"0400000US56","Wyoming","4/1/2010 Census population","563626"
"0400000US56","Wyoming","4/1/2010 population estimates base","563775"
"0400000US56","Wyoming","7/1/2010 population estimate","564487"
"0400000US56","Wyoming","7/1/2011 population estimate","567299"
"0400000US56","Wyoming","7/1/2012 population estimate","576305"
"0400000US56","Wyoming","7/1/2013 population estimate","582122"
"0400000US56","Wyoming","7/1/2014 population estimate","582531"
"0400000US56","Wyoming","7/1/2015 population estimate","585613"
"0400000US56","Wyoming","7/1/2016 population estimate","584215"
"0400000US56","Wyoming","7/1/2017 population estimate","578931"
"0400000US56","Wyoming","7/1/2018 population estimate","577601"
"0400000US56","Wyoming","7/1/2019 population estimate","578759"
"0400000US72","Puerto Rico","4/1/2010 Census population","3725789"
"0400000US72","Puerto Rico","4/1/2010 population estimates base","3726157"
"0400000US72","Puerto Rico","7/1/2010 population estimate","3721525"
"0400000US72","Puerto Rico","7/1/2011 population estimate","3678732"
"0400000US72","Puerto Rico","7/1/2012 population estimate","3634488"
"0400000US72","Puerto Rico","7/1/2013 population estimate","3593077"
"0400000US72","Puerto Rico","7/1/2014 population estimate","3534874"
"0400000US72","Puerto Rico","7/1/2015 population estimate","3473232"
"0400000US72","Puerto Rico","7/1/2016 population estimate","3406672"
"0400000US72","Puerto Rico","7/1/2017 population estimate","3325286"
"0400000US72","Puerto Rico","7/1/2018 population estimate","3193354"
"0400000US72","Puerto Rico","7/1/2019 population estimate","3193694"
"0100000US","United States","4/1/2010 Census population","308745538"
"0100000US","United States","4/1/2010 population estimates base","308758105"
"0100000US","United States","7/1/2010 population estimate","309321666"
"0100000US","United States","7/1/2011 population estimate","311556874"
"0100000US","United States","7/1/2012 population estimate","313830990"
"0100000US","United States","7/1/2013 population estimate","315993715"
"0100000US","United States","7/1/2014 population estimate","318301008"
"0100000US","United States","7/1/2015 population estimate","320635163"
"0100000US","United States","7/1/2016 population estimate","322941311"
"0100000US","United States","7/1/2017 population estimate","324985539"
"0100000US","United States","7/1/2018 population estimate","326687501"
"0100000US","United States","7/1/2019 population estimate","328239523"
